Date,kp,ap,sn,f107
2011-09-10,4.50025,39.625,80,116.2
2011-09-11,2.375,11.625,94,121.3
2011-09-12,3.958500000000001,27.0,139,123.9
2011-09-13,2.9998749999999994,18.375,145,129.4
2011-09-14,1.20825,4.625,169,142.6
2011-09-15,1.541625,5.625,191,140.7
2011-09-16,0.708375,3.125,191,143.1
2011-09-17,3.8748749999999994,32.25,160,144.8
2011-09-18,1.29175,4.875,143,150.1
2011-09-19,0.45825000000000005,2.125,142,140.9
2011-09-20,1.500125,6.125,123,144.3
2011-09-21,1.041625,3.875,108,144.2
2011-09-22,0.95825,3.875,109,150.8
2011-09-23,0.416625,2.125,91,158.2
2011-09-24,0.916625,3.625,116,190.4
2011-09-25,1.125,4.375,122,168.8
2011-09-26,3.3748750000000003,37.5,112,148.2
2011-09-27,4.000125000000001,30.5,103,139.0
2011-09-28,3.166625,20.0,109,133.4
2011-09-29,3.291875,23.625,128,136.6
2011-09-30,1.375,6.875,116,138.1
2011-10-01,2.916625,15.875,118,136.9
2011-10-02,2.708375,12.875,118,130.9
2011-10-03,1.124875,4.25,113,128.9
2011-10-04,1.375,5.125,128,130.3
2011-10-05,2.9167499999999995,15.625,100,126.7
2011-10-06,1.791625,6.875,100,123.9
2011-10-07,1.16675,4.5,89,122.0
2011-10-08,1.708375,8.0,69,118.4
2011-10-09,2.29175,10.375,79,121.0
2011-10-10,0.58325,2.625,90,126.4
2011-10-11,0.791625,3.0,124,130.1
2011-10-12,1.333375,5.125,146,134.1
2011-10-13,0.75,3.25,161,137.6
2011-10-14,0.33325000000000005,1.75,170,136.1
2011-10-15,1.70825,7.5,148,137.7
2011-10-16,1.75,7.125,154,151.0
2011-10-17,0.91675,4.0,176,152.6
2011-10-18,0.9998750000000001,4.0,156,146.8
2011-10-19,1.41675,5.375,141,147.3
2011-10-20,1.125,4.5,183,159.1
2011-10-21,0.95825,3.875,194,167.8
2011-10-22,0.291625,1.5,174,164.1
2011-10-23,0.500125,2.25,134,155.5
2011-10-24,2.25,26.375,130,145.3
2011-10-25,3.458375,38.125,110,138.8
2011-10-26,0.958375,3.875,104,132.2
2011-10-27,1.041625,4.125,93,131.5
2011-10-28,0.041625,0.25,101,133.9
2011-10-29,0.041625,0.25,94,123.0
2011-10-30,1.416625,6.0,103,126.7
2011-10-31,2.125,9.875,96,138.1
2011-11-01,3.2917500000000004,19.375,125,138.6
2011-11-02,2.041875,8.75,128,153.6
2011-11-03,0.75,3.125,125,160.4
2011-11-04,0.791625,3.25,99,163.9
2011-11-05,0.7501249999999999,3.125,114,171.9
2011-11-06,0.6667500000000001,2.625,145,176.7
2011-11-07,1.04175,4.0,173,182.1
2011-11-08,1.7915,6.875,171,181.0
2011-11-09,0.25,1.25,177,180.2
2011-11-10,0.666625,2.75,170,178.6
2011-11-11,0.750125,3.125,162,173.9
2011-11-12,0.7498750000000001,2.875,157,168.8
2011-11-13,0.37487500000000007,1.875,162,155.3
2011-11-14,0.1665,1.0,164,161.1
2011-11-15,1.45825,5.5,141,148.3
2011-11-16,0.75,3.25,125,142.3
2011-11-17,0.91675,3.75,121,147.7
2011-11-18,0.583375,2.625,132,144.4
2011-11-19,0.041625,0.25,128,139.6
2011-11-20,0.25012500000000004,1.125,137,139.9
2011-11-21,1.125,5.0,127,141.1
2011-11-22,1.708375,6.625,138,142.4
2011-11-23,1.666625,6.5,142,140.0
2011-11-24,1.750125,7.25,131,137.2
2011-11-25,1.0831250000000001,4.375,158,135.2
2011-11-26,0.8751249999999999,3.5,131,132.8
2011-11-27,1.583375,5.875,124,135.2
2011-11-28,0.6665,4.375,98,137.6
2011-11-29,2.4582499999999996,12.25,135,140.6
2011-11-30,2.3748750000000003,11.625,132,144.0
2011-12-01,1.66675,6.75,129,152.2
2011-12-02,1.20825,5.5,127,157.3
2011-12-03,2.16675,9.5,154,164.1
2011-12-04,1.0,4.25,162,163.6
2011-12-05,0.49987499999999996,2.125,151,158.1
2011-12-06,0.166625,0.875,151,151.1
2011-12-07,0.20825,1.0,132,148.9
2011-12-08,0.374875,1.75,159,144.8
2011-12-09,0.958375,3.875,114,143.5
2011-12-10,2.04175,8.5,102,140.0
2011-12-11,1.750125,7.0,93,134.3
2011-12-12,1.54175,6.125,76,131.5
2011-12-13,1.16675,4.5,81,133.1
2011-12-14,0.5831250000000001,2.625,78,132.0
2011-12-15,0.166625,0.875,57,124.2
2011-12-16,0.041625,0.25,75,121.0
2011-12-17,0.125,0.625,90,119.6
2011-12-18,0.375,1.625,100,127.4
2011-12-19,1.708375,6.5,115,128.2
2011-12-20,1.375,5.5,108,137.4
2011-12-21,1.41675,5.75,109,144.5
2011-12-22,0.95825,4.25,103,145.8
2011-12-23,0.25012500000000004,1.125,103,138.2
2011-12-24,0.458375,2.125,84,142.8
2011-12-25,0.666625,2.75,97,144.3
2011-12-26,0.12487500000000001,0.75,117,145.6
2011-12-27,0.0,0.0,114,140.3
2011-12-28,1.0,3.875,109,144.8
2011-12-29,2.0,8.875,112,147.1
2011-12-30,1.625,7.0,93,141.1
2011-12-31,1.45825,5.5,93,132.9
2012-01-01,1.16675,4.5,71,-1.0
2012-01-02,0.9165000000000001,3.625,92,134.7
2012-01-03,1.875,8.75,120,134.6
2012-01-04,0.4583750000000001,2.0,126,136.2
2012-01-05,1.1668749999999999,4.875,109,141.3
2012-01-06,1.500125,6.25,113,135.5
2012-01-07,1.54175,6.375,113,140.5
2012-01-08,1.08325,4.25,104,135.8
2012-01-09,1.916625,7.375,79,142.3
2012-01-10,1.2917500000000002,5.0,70,128.8
2012-01-11,1.5418749999999999,6.0,63,120.1
2012-01-12,1.4581250000000001,5.375,52,116.8
2012-01-13,1.541625,7.5,71,124.1
2012-01-14,0.33325000000000005,1.75,118,132.3
2012-01-15,0.9582499999999999,4.125,149,133.5
2012-01-16,2.083125,9.0,154,139.7
2012-01-17,1.41675,5.875,141,139.0
2012-01-18,0.875,3.75,126,148.1
2012-01-19,0.49987500000000007,2.25,105,157.0
2012-01-20,0.9998750000000001,3.875,102,141.2
2012-01-21,1.791625,6.5,112,141.6
2012-01-22,3.4167500000000004,24.25,109,141.0
2012-01-23,1.750125,11.5,113,144.3
2012-01-24,2.9582500000000005,17.75,86,135.7
2012-01-25,2.9582500000000005,16.125,76,126.4
2012-01-26,1.83325,7.125,49,128.2
2012-01-27,1.75,7.0,65,141.7
2012-01-28,1.5,6.125,45,114.5
2012-01-29,1.5,5.875,57,109.8
2012-01-30,1.375125,7.75,62,114.4
2012-01-31,0.70825,3.0,75,116.5
2012-02-01,1.416625,5.5,89,117.5
2012-02-02,1.166625,4.375,59,118.0
2012-02-03,1.499875,5.75,35,111.1
2012-02-04,2.333375,9.375,38,107.0
2012-02-05,2.041875,8.5,29,102.7
2012-02-06,1.749875,7.125,42,112.0
2012-02-07,2.875,14.625,32,107.2
2012-02-08,2.375,10.875,13,97.2
2012-02-09,1.375125,5.375,29,99.2
2012-02-10,1.25,4.875,46,110.8
2012-02-11,1.08325,4.625,46,112.3
2012-02-12,0.958375,3.75,49,110.4
2012-02-13,2.25,9.875,65,108.4
2012-02-14,2.5835,12.25,58,107.4
2012-02-15,3.416625,21.5,54,104.6
2012-02-16,0.95825,3.625,48,103.2
2012-02-17,0.291625,1.25,49,103.7
2012-02-18,0.79175,4.125,55,104.1
2012-02-19,2.916625,20.875,70,105.3
2012-02-20,3.3748749999999994,19.5,64,111.1
2012-02-21,1.66675,7.0,59,103.3
2012-02-22,2.2497499999999997,11.125,44,104.2
2012-02-23,0.70825,3.0,55,103.3
2012-02-24,1.333375,5.5,58,108.9
2012-02-25,1.54175,6.0,48,108.0
2012-02-26,1.708375,6.75,48,107.0
2012-02-27,2.9998750000000003,19.375,44,105.5
2012-02-28,2.20825,12.25,39,103.3
2012-02-29,1.375,6.625,20,102.0
2012-03-01,3.0001249999999997,17.125,24,103.4
2012-03-02,2.3751249999999997,10.125,27,108.2
2012-03-03,1.916625,7.5,63,116.4
2012-03-04,2.583375,12.125,86,120.1
2012-03-05,2.25,9.5,108,131.6
2012-03-06,2.2085,9.375,115,138.1
2012-03-07,4.9167499999999995,48.25,106,135.7
2012-03-08,3.3751249999999997,24.625,97,139.5
2012-03-09,5.5,87.0,110,145.5
2012-03-10,3.125,19.125,104,148.9
2012-03-11,2.208375,9.625,116,131.2
2012-03-12,3.666625,32.375,116,114.9
2012-03-13,2.125,9.5,96,140.7
2012-03-14,2.0,8.125,85,118.8
2012-03-15,3.958375,35.625,88,110.6
2012-03-16,3.8748750000000003,26.5,85,98.5
2012-03-17,3.8333749999999993,26.5,88,102.4
2012-03-18,2.625,12.875,62,102.0
2012-03-19,2.25,9.625,74,101.8
2012-03-20,1.25,4.75,86,99.6
2012-03-21,1.333375,5.125,77,99.9
2012-03-22,1.291625,7.0,70,102.4
2012-03-23,1.16675,5.0,71,104.8
2012-03-24,2.375,11.375,94,102.7
2012-03-25,0.9585,3.625,89,101.3
2012-03-26,0.833375,3.5,88,102.4
2012-03-27,2.91675,16.625,84,105.6
2012-03-28,2.5832499999999996,14.625,88,107.0
2012-03-29,0.70825,2.75,106,111.5
2012-03-30,1.083375,4.5,94,110.6
2012-03-31,0.9998750000000001,4.125,89,110.1
2012-04-01,1.583375,5.75,65,107.3
2012-04-02,2.083375,8.875,79,105.9
2012-04-03,1.250125,4.75,72,103.5
2012-04-04,1.624875,6.625,64,102.1
2012-04-05,3.0,16.25,53,100.9
2012-04-06,0.58325,2.5,53,97.4
2012-04-07,2.1248750000000003,9.75,30,98.5
2012-04-08,1.041625,4.25,25,93.3
2012-04-09,0.75,3.125,14,94.5
2012-04-10,1.624875,6.75,16,93.3
2012-04-11,1.1665,4.5,30,93.4
2012-04-12,2.666875,15.25,58,95.3
2012-04-13,3.166875,20.125,54,97.7
2012-04-14,2.1666250000000002,9.75,51,98.1
2012-04-15,1.25,4.75,90,101.7
2012-04-16,1.1247500000000001,4.375,61,107.9
2012-04-17,2.083,8.75,79,113.8
2012-04-18,1.916625,8.375,112,121.5
2012-04-19,1.08325,5.0,148,137.8
2012-04-20,1.666625,7.75,168,141.7
2012-04-21,1.499875,7.625,162,149.1
2012-04-22,1.875125,8.25,146,147.9
2012-04-23,3.416625,26.375,138,141.8
2012-04-24,4.2085,41.0,134,133.6
2012-04-25,3.916625,27.375,126,127.2
2012-04-26,2.75,15.5,117,119.2
2012-04-27,1.875,7.5,106,117.9
2012-04-28,1.5,5.625,112,121.1
2012-04-29,1.0,4.125,110,116.0
2012-04-30,0.41675000000000006,2.0,104,114.1
2012-05-01,0.666625,3.0,96,109.9
2012-05-02,0.916625,3.75,95,115.5
2012-05-03,1.791625,7.375,96,114.0
2012-05-04,0.70825,2.75,87,114.0
2012-05-05,0.5832499999999999,2.5,88,116.0
2012-05-06,1.041625,4.0,87,117.3
2012-05-07,0.5,2.25,80,121.7
2012-05-08,1.916625,8.5,85,122.8
2012-05-09,3.9167499999999995,26.375,91,127.3
2012-05-10,2.25,9.875,96,130.7
2012-05-11,2.2917500000000004,10.375,110,136.4
2012-05-12,2.16675,8.75,101,129.5
2012-05-13,2.4167500000000004,10.375,105,130.5
2012-05-14,0.8748750000000001,3.875,119,130.0
2012-05-15,1.000125,3.75,122,129.0
2012-05-16,2.041625,9.0,137,130.9
2012-05-17,0.833375,3.5,110,136.3
2012-05-18,1.875,7.5,102,132.2
2012-05-19,1.166625,4.5,109,130.9
2012-05-20,2.04175,10.25,116,130.8
2012-05-21,0.7915,4.375,110,125.1
2012-05-22,3.333375,19.375,80,121.3
2012-05-23,2.9583749999999993,16.5,77,117.2
2012-05-24,1.7085,6.125,87,115.5
2012-05-25,1.416625,5.375,94,117.2
2012-05-26,0.583375,2.5,80,110.0
2012-05-27,0.5415000000000001,2.5,82,110.7
2012-05-28,1.041625,4.125,109,110.3
2012-05-29,1.20825,4.75,78,106.3
2012-05-30,1.583375,5.875,73,111.0
2012-05-31,2.04175,8.875,89,117.3
2012-06-01,1.375,5.125,121,128.6
2012-06-02,1.833375,8.75,151,129.1
2012-06-03,3.125,24.125,165,129.4
2012-06-04,2.958375,16.125,148,128.2
2012-06-05,3.166625,17.0,151,138.7
2012-06-06,3.125,17.0,153,151.9
2012-06-07,1.833375,6.625,127,128.2
2012-06-08,1.54175,6.125,107,124.2
2012-06-09,1.791625,7.375,106,128.3
2012-06-10,1.166625,4.5,121,128.3
2012-06-11,2.7501249999999997,16.625,128,133.9
2012-06-12,1.875,11.875,111,141.3
2012-06-13,1.083375,4.25,113,142.8
2012-06-14,0.625125,2.75,123,148.6
2012-06-15,0.37512500000000004,1.75,117,144.9
2012-06-16,2.416625,19.875,106,134.5
2012-06-17,4.58325,42.75,88,124.0
2012-06-18,2.6665,16.875,57,118.0
2012-06-19,0.24987499999999999,1.375,51,109.9
2012-06-20,0.625,2.75,30,103.7
2012-06-21,0.5001249999999999,2.375,16,97.7
2012-06-22,0.9583750000000001,3.75,16,88.4
2012-06-23,0.8331250000000001,3.5,16,84.0
2012-06-24,0.875,3.625,20,85.3
2012-06-25,2.0,8.375,17,88.6
2012-06-26,1.666625,6.5,36,99.2
2012-06-27,1.5,5.75,70,106.3
2012-06-28,1.375125,5.5,87,119.7
2012-06-29,1.166625,4.625,103,117.4
2012-06-30,3.75,24.75,104,124.0
2012-07-01,3.291625,17.875,126,133.4
2012-07-02,3.416625,20.375,128,165.9
2012-07-03,2.291625,9.375,125,145.8
2012-07-04,1.833375,7.5,131,163.2
2012-07-05,2.6248750000000003,13.875,129,164.6
2012-07-06,2.833375,15.25,132,157.7
2012-07-07,1.750125,6.625,146,158.4
2012-07-08,2.458375,11.875,117,177.7
2012-07-09,4.499999999999999,41.5,122,173.8
2012-07-10,2.6251249999999997,12.25,107,173.4
2012-07-11,2.33325,10.75,110,161.7
2012-07-12,2.2085,10.5,125,165.4
2012-07-13,0.4165000000000001,2.25,129,147.2
2012-07-14,2.333375,18.875,125,147.9
2012-07-15,5.83325,78.375,117,140.5
2012-07-16,4.5,41.875,102,154.4
2012-07-17,2.9167499999999995,16.75,86,127.5
2012-07-18,1.124875,4.375,57,109.5
2012-07-19,1.25,4.75,38,100.0
2012-07-20,2.333125,10.25,36,92.3
2012-07-21,1.875125,7.75,29,89.9
2012-07-22,1.625125,6.5,29,93.7
2012-07-23,2.125,8.875,63,96.7
2012-07-24,1.916625,7.75,71,102.4
2012-07-25,1.25,5.375,68,105.4
2012-07-26,0.45825000000000005,2.125,86,114.7
2012-07-27,0.8751249999999999,3.5,110,123.3
2012-07-28,2.2501249999999997,10.625,107,126.6
2012-07-29,1.333375,5.125,111,131.4
2012-07-30,2.666625,13.75,120,136.0
2012-07-31,1.166625,4.5,122,139.8
2012-08-01,1.291625,4.875,132,150.1
2012-08-02,2.458375,17.75,143,134.6
2012-08-03,1.4168749999999999,6.0,174,139.7
2012-08-04,1.374875,5.25,152,138.7
2012-08-05,1.124875,4.5,123,134.0
2012-08-06,2.375,10.0,98,134.1
2012-08-07,1.54175,6.25,122,128.5
2012-08-08,1.875125,9.75,123,133.3
2012-08-09,1.2085,5.0,158,131.2
2012-08-10,0.4165,2.125,131,125.4
2012-08-11,0.916625,3.625,108,119.7
2012-08-12,1.791625,6.625,98,112.3
2012-08-13,1.875125,7.75,74,108.1
2012-08-14,1.625,6.0,33,105.8
2012-08-15,1.2915,4.875,30,100.7
2012-08-16,2.458375,11.5,32,98.3
2012-08-17,1.708375,7.5,50,95.1
2012-08-18,2.208375,9.625,54,97.0
2012-08-19,2.416625,12.625,72,96.2
2012-08-20,2.5,11.375,80,96.2
2012-08-21,1.375,5.5,71,94.2
2012-08-22,1.3331250000000001,5.25,69,94.8
2012-08-23,2.125,8.75,71,96.7
2012-08-24,1.874875,7.125,71,104.2
2012-08-25,2.20825,9.0,77,105.9
2012-08-26,2.333375,10.875,78,113.2
2012-08-27,1.3336249999999998,5.625,75,111.5
2012-08-28,0.666625,3.0,80,111.2
2012-08-29,0.7501249999999999,3.125,83,118.3
2012-08-30,0.625,2.875,126,127.8
2012-08-31,0.25,1.125,150,130.5
2012-09-01,1.4585,5.375,145,145.6
2012-09-02,2.958375,15.875,142,142.3
2012-09-03,4.083375,30.875,171,141.6
2012-09-04,2.9165,15.5,159,137.6
2012-09-05,3.916625,31.625,122,132.7
2012-09-06,2.1251249999999997,12.375,116,128.0
2012-09-07,2.2498750000000003,10.0,95,133.4
2012-09-08,1.875,7.125,82,128.6
2012-09-09,0.91675,3.75,89,123.0
2012-09-10,0.7501249999999999,3.125,70,111.3
2012-09-11,0.1665,1.0,76,105.1
2012-09-12,1.291625,4.875,73,102.6
2012-09-13,1.25,5.375,58,99.1
2012-09-14,1.29175,5.5,52,100.5
2012-09-15,1.624875,6.125,61,97.5
2012-09-16,1.708375,7.25,64,97.3
2012-09-17,1.000125,3.875,55,101.5
2012-09-18,2.041625,9.125,64,104.3
2012-09-19,2.3751249999999997,13.75,67,109.8
2012-09-20,2.2916250000000002,9.5,81,117.4
2012-09-21,1.58325,6.25,84,116.9
2012-09-22,0.9581250000000001,3.875,58,124.5
2012-09-23,0.041625,0.25,75,133.6
2012-09-24,0.375,1.625,95,136.6
2012-09-25,0.3750000000000001,1.875,136,139.8
2012-09-26,1.2917500000000002,5.625,145,139.2
2012-09-27,1.041625,4.5,113,133.2
2012-09-28,0.041625,0.25,85,137.8
2012-09-29,0.7501249999999999,3.125,79,136.0
2012-09-30,2.375,12.625,99,135.6
2012-10-01,3.041625,31.875,78,128.1
2012-10-02,1.333375,5.0,73,118.2
2012-10-03,1.250125,5.25,63,111.7
2012-10-04,0.25,1.25,62,109.5
2012-10-05,0.916625,3.625,60,106.2
2012-10-06,1.6665,6.25,43,98.8
2012-10-07,1.16675,4.875,40,98.1
2012-10-08,4.33325,40.25,49,103.4
2012-10-09,4.29175,45.75,70,106.2
2012-10-10,2.4998750000000003,10.875,76,112.0
2012-10-11,1.583375,6.125,73,116.6
2012-10-12,2.6248750000000003,12.75,83,121.9
2012-10-13,4.833375,47.125,80,124.9
2012-10-14,3.541625,21.375,95,132.1
2012-10-15,2.0001249999999997,8.625,119,136.8
2012-10-16,1.374875,5.25,115,137.0
2012-10-17,1.66675,6.875,102,135.0
2012-10-18,1.2085,5.0,109,137.6
2012-10-19,0.5831250000000001,2.75,95,141.4
2012-10-20,0.29150000000000004,1.625,73,151.4
2012-10-21,0.666875,3.0,82,144.2
2012-10-22,0.5,2.25,85,155.5
2012-10-23,1.79175,6.625,92,141.6
2012-10-24,0.79175,3.25,95,135.6
2012-10-25,0.70825,3.0,79,130.0
2012-10-26,1.000125,4.0,78,130.7
2012-10-27,0.79175,3.375,67,121.7
2012-10-28,0.625125,2.625,53,117.0
2012-10-29,0.41650000000000004,1.875,69,108.4
2012-10-30,0.37487500000000007,1.75,65,106.3
2012-10-31,1.08325,4.75,50,104.2
2012-11-01,3.541625,21.75,47,98.4
2012-11-02,1.33325,5.25,45,96.5
2012-11-03,0.541625,2.375,44,93.3
2012-11-04,0.33325000000000005,1.625,45,95.0
2012-11-05,0.5835,2.5,51,96.6
2012-11-06,0.9167500000000001,3.75,47,98.7
2012-11-07,2.791625,14.875,61,101.7
2012-11-08,0.58325,2.5,65,104.1
2012-11-09,0.125,0.625,65,115.1
2012-11-10,0.458375,2.0,79,122.2
2012-11-11,0.37487500000000007,1.75,108,133.3
2012-11-12,0.999875,5.25,122,143.8
2012-11-13,3.291625,18.875,121,146.2
2012-11-14,3.708375,37.125,133,142.1
2012-11-15,0.791625,3.375,138,141.7
2012-11-16,1.708375,6.625,142,138.3
2012-11-17,2.16675,8.625,139,135.5
2012-11-18,1.166625,4.5,132,141.0
2012-11-19,1.166625,4.5,121,133.9
2012-11-20,2.9167500000000004,15.125,105,141.2
2012-11-21,1.79175,7.75,106,140.4
2012-11-22,0.5415,2.5,95,127.7
2012-11-23,1.0,6.75,78,126.7
2012-11-24,2.7082499999999996,15.375,82,118.0
2012-11-25,1.0,4.0,84,121.6
2012-11-26,1.125,4.625,72,121.8
2012-11-27,0.875,3.625,77,117.1
2012-11-28,0.291625,1.375,77,114.3
2012-11-29,0.541625,2.375,78,113.1
2012-11-30,0.208375,1.0,70,110.6
2012-12-01,1.08325,4.5,53,101.7
2012-12-02,1.7085,7.5,47,97.7
2012-12-03,0.916625,3.75,44,96.6
2012-12-04,0.8748750000000001,3.75,54,96.2
2012-12-05,0.291625,1.25,60,95.5
2012-12-06,0.08325,0.5,28,97.4
2012-12-07,0.083375,0.375,31,97.1
2012-12-08,0.12487500000000001,0.75,50,101.1
2012-12-09,1.000125,4.25,42,103.7
2012-12-10,0.75,3.375,43,104.0
2012-12-11,0.416625,1.75,47,103.7
2012-12-12,0.333375,1.625,67,111.9
2012-12-13,0.541625,2.375,72,116.6
2012-12-14,0.75,3.125,60,119.2
2012-12-15,2.208375,8.875,62,122.4
2012-12-16,1.3749999999999998,5.125,65,119.5
2012-12-17,2.3335000000000004,11.5,74,115.0
2012-12-18,1.666625,6.25,60,116.2
2012-12-19,1.124875,4.5,54,113.4
2012-12-20,1.875125,7.875,56,114.1
2012-12-21,0.9165000000000001,3.875,60,114.6
2012-12-22,0.12487500000000001,0.75,78,115.3
2012-12-23,0.291625,1.375,79,114.2
2012-12-24,0.49987500000000007,2.25,57,113.1
2012-12-25,0.625,2.625,53,113.0
2012-12-26,0.6251249999999999,2.625,57,109.8
2012-12-27,0.083375,0.375,54,106.8
2012-12-28,0.291625,1.375,53,105.8
2012-12-29,0.6665,2.75,56,104.3
2012-12-30,1.20825,4.625,56,106.7
2012-12-31,0.1665,1.0,89,113.6
2013-01-01,0.20825,1.125,99,117.8
2013-01-02,0.8334999999999999,3.5,95,119.0
2013-01-03,0.500125,2.125,130,128.8
2013-01-04,0.583375,2.5,150,143.1
2013-01-05,0.458375,2.0,162,145.1
2013-01-06,0.9585,3.875,160,142.2
2013-01-07,0.6248750000000001,2.75,145,149.7
2013-01-08,1.124875,4.5,154,155.6
2013-01-09,1.08325,4.5,156,169.3
2013-01-10,0.58325,2.75,148,173.9
2013-01-11,0.75025,3.125,163,172.3
2013-01-12,0.916625,3.75,160,168.5
2013-01-13,2.333375,10.5,128,156.4
2013-01-14,2.25,9.25,119,154.1
2013-01-15,1.416625,5.25,110,139.7
2013-01-16,1.375,5.25,90,137.1
2013-01-17,2.7501249999999997,13.875,63,122.7
2013-01-18,2.458375,10.875,43,115.2
2013-01-19,1.70825,7.5,47,106.7
2013-01-20,2.083375,10.375,47,106.6
2013-01-21,1.125,4.375,37,108.3
2013-01-22,0.291625,1.375,55,110.3
2013-01-23,0.541625,2.375,60,104.9
2013-01-24,0.5,2.0,55,103.4
2013-01-25,1.29175,5.5,49,100.5
2013-01-26,3.4998750000000003,21.0,66,99.4
2013-01-27,1.58325,6.75,72,97.7
2013-01-28,1.124875,4.375,61,97.6
2013-01-29,0.6248750000000001,2.625,52,95.4
2013-01-30,0.416625,1.875,53,96.6
2013-01-31,0.58325,2.625,49,102.7
2013-02-01,1.166625,4.375,64,103.7
2013-02-02,2.25,9.75,72,111.8
2013-02-03,1.04175,4.5,80,111.1
2013-02-04,1.08325,4.375,38,106.7
2013-02-05,0.541625,2.375,42,105.1
2013-02-06,0.208375,0.875,43,103.5
2013-02-07,1.70825,7.125,62,102.8
2013-02-08,1.958375,8.0,59,104.2
2013-02-09,0.79175,3.125,61,107.6
2013-02-10,1.16675,4.5,48,105.9
2013-02-11,1.208375,4.625,56,105.2
2013-02-12,1.16675,4.75,64,101.8
2013-02-13,2.33325,12.125,38,100.3
2013-02-14,2.875,14.625,35,99.5
2013-02-15,1.041625,4.0,45,100.1
2013-02-16,1.5,8.0,40,103.2
2013-02-17,2.083375,9.125,72,105.5
2013-02-18,0.791625,4.0,109,104.7
2013-02-19,1.5832499999999998,5.875,114,112.4
2013-02-20,1.83325,7.25,107,113.5
2013-02-21,1.75,7.125,78,108.5
2013-02-22,2.416625,10.375,67,107.0
2013-02-23,1.8331250000000001,7.5,50,99.6
2013-02-24,0.7917500000000001,3.375,30,94.9
2013-02-25,0.75,3.0,51,95.4
2013-02-26,1.333375,5.0,53,98.7
2013-02-27,0.91675,3.625,58,102.0
2013-02-28,1.6668749999999999,7.75,70,105.5
2013-03-01,4.374999999999999,33.875,77,112.6
2013-03-02,2.791625,14.25,96,111.0
2013-03-03,2.16675,8.75,92,112.0
2013-03-04,1.08325,4.375,88,114.3
2013-03-05,0.833375,3.875,83,118.4
2013-03-06,0.6663750000000002,3.0,77,114.3
2013-03-07,0.541625,2.375,66,113.8
2013-03-08,0.5,2.25,73,115.0
2013-03-09,1.58325,5.875,81,116.2
2013-03-10,0.791625,3.25,100,119.2
2013-03-11,1.0831250000000001,5.0,101,119.7
2013-03-12,1.4165,5.375,115,123.0
2013-03-13,0.79175,3.375,110,122.9
2013-03-14,0.9584999999999999,4.0,123,122.8
2013-03-15,1.33325,6.0,111,123.1
2013-03-16,2.2083749999999998,10.125,110,126.0
2013-03-17,5.25,71.625,119,125.7
2013-03-18,1.75,7.0,107,117.6
2013-03-19,1.16675,4.875,66,110.4
2013-03-20,2.16675,9.25,51,107.6
2013-03-21,2.083375,13.0,49,106.1
2013-03-22,1.125,4.5,49,100.9
2013-03-23,2.1251249999999997,10.375,49,98.2
2013-03-24,1.3747500000000001,5.75,41,96.0
2013-03-25,0.62525,2.625,42,92.6
2013-03-26,0.541625,2.5,30,92.4
2013-03-27,3.2083749999999993,19.75,35,93.0
2013-03-28,2.166625,10.0,47,98.7
2013-03-29,3.9167500000000004,27.625,72,105.1
2013-03-30,2.8332499999999996,18.625,73,108.4
2013-03-31,1.04175,4.125,95,113.3
2013-04-01,1.29175,4.875,79,119.1
2013-04-02,0.791625,3.25,98,122.1
2013-04-03,0.49975,2.5,101,127.0
2013-04-04,1.000125,4.0,93,128.5
2013-04-05,0.583125,2.625,114,134.4
2013-04-06,1.249875,4.75,113,137.0
2013-04-07,1.208375,4.5,126,137.8
2013-04-08,0.416625,2.125,122,139.2
2013-04-09,0.7915,3.375,136,146.5
2013-04-10,1.1248749999999998,4.5,139,148.0
2013-04-11,0.95825,3.875,126,137.1
2013-04-12,1.08325,4.25,125,137.9
2013-04-13,1.375,5.875,117,125.1
2013-04-14,2.625,12.125,110,116.8
2013-04-15,1.20825,5.125,93,113.3
2013-04-16,0.708375,2.625,93,113.3
2013-04-17,0.4583750000000001,2.25,95,108.1
2013-04-18,0.37487499999999996,1.875,85,105.0
2013-04-19,0.12487500000000001,0.75,87,99.4
2013-04-20,0.708375,2.875,90,104.9
2013-04-21,0.458125,2.25,93,109.3
2013-04-22,0.9167500000000001,3.75,89,112.9
2013-04-23,1.499875,6.0,82,117.5
2013-04-24,3.625,24.125,98,114.7
2013-04-25,2.333375,10.0,111,119.2
2013-04-26,3.1667499999999995,17.625,105,121.9
2013-04-27,1.5,5.625,107,127.0
2013-04-28,1.33325,5.0,102,131.7
2013-04-29,0.875,3.875,141,142.4
2013-04-30,1.375125,5.5,150,154.4
